url,category,Name,Availability,Region,Preparation,Cost,Description,Tags
https://www.shinseina.world/post/averistone,unknown,Averistone,,,,,"Averistone is a very rare mineral that can be found in high-altitude mountain peaks and floating lands. The mineral has only recently begun to appear to due to the sudden change in the world and holds rather unique properties. While the mineral itself isn't very durable as compared to others, it has the ability to lessen the impact of magic-based attacks by absorbing a portion of the mana. Averistone is also known to have a strong resistance to magical attacks, making it a valuable component in magical armor and weapons. Due to its rarity and powerful properties, Averistone is highly sought after and commands a high price in the market, with most public markets not even having them.",
https://www.shinseina.world/post/b-apex-titanothere,unknown,No Title,,,,,,
https://www.shinseina.world/post/b-artemis-fowl,unknown,B - artemis fowl,,,,,"
Updated: Jun 30, 2024
Abilities: 

• Quite Agile and Fast, around x5 times faster than a human 
• Fire and Heat Immunity, and can create and control fire through a fire blast from it's mouth or eat fire. 
• Burning Features, ex. claws and bites can burn on contact 
• Strong Bite Force, strong enough to bend steel. 
• Body is covered in a stone tough molten shell, and on the inside it's all living fire. 
• Wolf like capabilities  

Danger Ranking: B  

Rarity: Rare+  

Region: Desert   

Description: Named after a bird, in relative to how a phoenix would revive. When a corpse of a wolf, or a dog is left near a powerful mana source with fire nearby, they fuse to become a Atremis Fowl. A far cry from its relative, the Hellhound, the Atremis is a living fire covered in a tough shell capable of resisting most conventional weaponry. With a burning bite and scratches to the touch, and other fire capabilities it is to not be underestimated.",
https://www.shinseina.world/post/b-bachihebi,unknown,B- Bachihebi,,,,,"
Updated: Jun 30, 2024
Abilities:
•Very strong senses
•Spit a flammable poisonous gas(That they can ignite)
•Immune to fire and explosions
•Tough and sharp scales
•Rows of teeth
•Water breathing(some)

Danger Ranking: B

Rarity: Uncommon

Region: Ocean and Forest

Description: A race of large serpents that lack eyes but make up for that with their strong sensory abilities. Some live in the forest but most tend to live in the deeper parts of the ocean. They are uncommon to find, but if found are very dangerous due to their ability to breathe flammable gas and sharp scales that cut through wood.",
https://www.shinseina.world/post/b-basilisk,unknown,B- Basilisk,,,,,"
Updated: Jun 30, 2024
Abilities:
•Extremely hard scales that can block a bullet
•Fast and agile both on land and in water
•A large body that can eat the prey whole or wrap around and crush them
•Extremely poisonous bite

Danger Ranking: B

Rarity: Rare

Region: Deserts and Forest

Description: A gigantic reptile that belongs to the dragon Family. It has a very poisonous bite that only the tears from a Phoenix can be able to cure. The creature resembles that of a large snake or a dragon without wings, but is much larger and longer with a ""crown"" made up of scales on its forehead.",
https://www.shinseina.world/post/angelica,unknown,b - arctonaught,,,,,"
Updated: Jun 30, 2024
Abilities: 
• They are 7x stronger than the average human. 
• They can manipulate all ice with in a 15 meter radius.  
• They can manipulate all snow with in a 15 meter radius.  

Danger Ranking: B  

Rarity: Rare+  

Region: Tundra  

Description: Arktonaughts are creatures of the dead. They are created when the souls of multiple dead people decide to inhabit ice or snow. These creatures are usually docile, only attacking if threatened. Some say these creatures can even mimic the voice of the dead souls inside it, and it is also known that those with greater amounts of souls are much more dangerous.",
https://www.shinseina.world/post/atamale,unknown,b - arctonaught,,,,,"
Updated: Jun 30, 2024
Abilities: 
• They are 7x stronger than the average human. 
• They can manipulate all ice with in a 15 meter radius.  
• They can manipulate all snow with in a 15 meter radius.  

Danger Ranking: B  

Rarity: Rare+  

Region: Tundra  

Description: Arktonaughts are creatures of the dead. They are created when the souls of multiple dead people decide to inhabit ice or snow. These creatures are usually docile, only attacking if threatened. Some say these creatures can even mimic the voice of the dead souls inside it, and it is also known that those with greater amounts of souls are much more dangerous.",
https://www.shinseina.world/post/b-bonohond,unknown,B - Bonohond,,Anywhere,,,"A creature that looks like flesh, muscles, and bones, in the form of a hound-like creature that is covered in sharp spikes of bone. The creature looks disgusting and smells horrible, not only that, it is extremely hostile and dangerous. It attacks anything it sees regardless of whether it's a person or creature, not because it needs to eat them, but because it enjoys it. It loves to rip apart prey for fun.",
https://www.shinseina.world/post/b-arctonaught,unknown,No Title,,,,,,
https://www.shinseina.world/post/b-cheese-worm,unknown,B- Cheese Worm,,,,,"
Updated: Jun 30, 2024
Abilities:
•Flight
•Bite force strong enough to crush steel
•Immune to emotional or mental manipulation
•Absorbs water through fur
•Tough hide capable of withstanding iron swords
•Can sense emotions
•Immune to rapid changes of light such as flashbangs

Danger Ranking: B

Rarity: Rare

Region: Sky

Description: Worms that float through the sky absorbing the moisture in clouds. Their fur is soft and tough, often wanted by tailors to make into warm and exotic clothing. Was named for having a face people make when saying “Cheese” to take a picture. Usually travels in couples.",
https://www.shinseina.world/post/b-befufua,unknown,B - Befufua,,Dragon Realm.,,,"Befufua are a race of monsters that many believe to be related to dragons but more, devolved and stupid in nature as they do not have the same level of intelligence and only enjoy fighting and hunting, brutes are what they are often called. They are very aggressive, and love to fight.",
